株式会社アーバンリサーチは、都会的で洗練されたカジュアルウェア・雑貨を提案するセレクトショップです。創業昭和49年、設立平成元年の若い企業ですが、現在は全国に17店舗を展開しており、20代前半の男女から多くの支持を集めています。現在急成長中のアーバンリサーチでは新型店舗の展開、海外進出を視野に入れ、そのための人材を募集しているのです。今回は、新丸ビルにあるアーバンリサーチTOKYO店の店長を務める伊東裕美さんに、今必要としている人材について、お話しをうかがってきました。伊東さんのキャリアはまさにアーバンリサーチの持つ、アルバイトの方の提案でも大事にし、若い人の感性をどんどん取り入れるという社風を象徴していると言えるでしょう。アルバイトとして入社後、あるブランドをどうしても手がけたい考え、上司に提案すると、すぐにバイヤーに任命され、その後社員、そして店長へとステップアップしていったのです。——今回の募集では、どういった人物を求めているのでしょうか？5月28日にこれまで展開していた5つのブランドを統合したアーバンリサーチストアをオープンいたしました。5ブランドのシナジーを生かして海外にも新しいライフスタイルを提案していきたいと考えています。そんな新しい挑戦をするためのショップスタッフですから、自らアイデアを提案できる人、というのが重要になってきますね。——そのショップではスタッフの提案を実現する環境も整っているのでしょうか？もちろんです。社長を筆頭に経営陣は頻繁にショップへ立ち寄りますし、ブランドマネージャーにいたっては毎日のように現場に足を運んで意見を吸い上げています。それに社長、経営陣、マネージャーといっても若い方が多いので、フランクで意見交換もしやすいですよ。——例えば新しいスタッフが、伊東さんのようなキャリアパスを歩むことも可能なのでしょうか？人それぞれ個性があると思いますので、一概にはいえませんが、自主的に提案できるスタッフについては、すぐにでも1コーナーを任せたいですね。1年間はアルバイト経験が必須なのですが、社員登用もあります。中には2〜3年でアルバイトから社員登用され、店長(代行)になったというケースもありますね。——そういったキャリアパスのための研修や支援制度などはありますか？もちろん、接客の基本的なノウハウはマニュアルがありますし、OJTを中心に先輩社員がしっかりと面倒をみます。また、社内でロールプレイング大会（入賞者は無料で海外研修がプレゼントされる！）があり、そのための勉強会では大会入賞者が接客のノウハウを解説します。販売のエースから接客を教えられるので、スキルはグっと伸びると思いますよ。また、社販制度（自社製品40%OFF、仕入れ商品は30%OFF）などもあり、働くきやすい環境は整っています。——働く環境といえばスタッフさん同士の仲はどうですか？ 実は・・・スタッフ同士は仲が良すぎるくらいですね。明るくて人懐こいスタッフばかりです。ここだけはどんなお店にも負けません。そういえばプライベートでも店舗スタッフどうしはもちろん、他店のスタッフとも飲みにいっているようですね。——採用面接について————では、実際の採用活動について、今回は人事部の竹村さんから採用面接の内容をお聞きしたいと思います。どうも人事部の竹村です。面接の形式は個人面接で、志望動機や職歴などを伺います。その後は好きなショップや、読んでいる雑誌などプライベートについてもいくつか質問をする予定です。——最後の方は雑談のような感じですね。そうですね。ただ、形式的な面接ですと、その方の性格や趣味、コミュニケーション能力は見えてきません。お互いに一緒に働きたいと思えることが大切だと思いますので、応募者の方には力まず面接に臨んでいただきたいですね。——面接に受かりやすい方の傾向はありますか？最近は必ずしも経験者を採用するということは無くなってきました。むしろ、何か一つでも得意なことがあったり、こだわりがある方を採用する傾向にあります。また、海外からのお客様も多いこと、海外進出も視野に入れていることから、英語、中国語ができる方は大歓迎です。——では、最後に今後のアーバンリサーチの店舗展開について教えてください。海外進出も視野にいれている中で、新しいライフスタイルを提案し、外国人の方にも愛されるブランドを作り上げていきたいと考えています。また、国内でもお客様が楽しい時間を過ごせるお店、良いものを丁寧に提案するお店を目指していきたいと思っています。そんな私たちの構想に賛同していただける方、是非アーバンリサーチを受けにきてください。■関連リンク・アーバンリサーチのブランドサイトはこちら・採用ページはこちら・アーバンリサーチ梅田店の求人はこちら・アーバンリサーチ心斎橋店の求人はこちら・アーバンリサーチ アウトレットショップ 竜王店の求人はこちら,5
今月4日に行われた広島×横浜の一戦で、横浜・村田修一が放ったセンターへのホームランを、広島・赤松真人がフェンスを駆け上がって捕球をするという驚愕のスーパープレーを見せた。日本テレビのスポーツ番組「Going! Sports＆News」（21日放送分）では、「シンヤの裏話 全米が絶賛したスーパープレー」として、本プレーを紹介。米ESPNでも絶賛されたプレーについて、赤松本人を直撃した。「いつもだったら、自分の中では2歩か3歩しか目を切らない（打球から目をそらさない）。（フェンスに）登る時は、5歩か6歩くらいの間、目を切っている。すぐ打球はきますから、30センチずれたら捕れないんで」とキャッチした時の様子を語った赤松だが、その秘密は球場にもあるという。「他の球場はスパイクの刃が（フェンスに）刺さらないようになっている。あとは、（マツダスタジアムのフェンスは）柔らかいっていうのもあるので、スピードを殺さずに向かっていけるんで。だから、結構登りやすい球場ですね」と、マツダスタジアムのフェンスが持つ意外な秘密を明かした。,7
NTTドコモが今冬モデルでWP7を導入検討中 NTTドコモは16日、今夏に発売する予定の新モデルや新しく開始するサービスなどを発表する「2012年夏モデル 新商品・新サービス発表会」を開催し、発表会における質疑応答において「iPhoneシリーズの導入は現状では難しい」ということ、「Windows Phone 7搭載スマートフォンについては今冬モデルで導入することを検討中」であるとしていました。2012年夏モデルは音声端末18機種中17機種がAndroidプラットフォームだったが……発表会のプレゼンテーションの最後における質疑応答において、NTTドコモがAndroid以外のプラットフォームである「iPhone」や「Windows Phone 7」の導入に対して同社社長の山田隆持氏によると「iPhoneはオープンプラットフォームを採用したいというところやアップルが提示する条件などの問題から現状では導入は厳しいのではないか。」と最近良く回答している答えをしたのに対し、「Windows Phone 7は冬モデルから導入できないかとして検討している。そんなに機種数は多く導入はできないが、まだ決定していないが、検討はしている。」と回答していました。国内では、Windows Phone 7スマートフォンは、昨年夏モデルでKDDIがau向けとして「Windows Phone IS12T」を導入して以来後が続かない状態ですが、今冬モデルにはドコモから登場するかもしれませんね。楽しみです！記事執筆：S-MAX編集部■関連リンク・エスマックス（S-MAX）・エスマックス（S-MAX） smaxjp on Twitter・USTREAM: NTTドコモ 2012夏モデル 新商品・新サービス発表会: 2012年5月16日（水）12:00 より、NTTドコモ 2012夏モデル 新商品・新サービス発表会を中継いたします。. ...,6
"人気コスメブランド＝アナ スイ コスメティックスが本気を出した。3月3日、同ブランドは、新製品の「プロテクティブ ファンデーション プライマー C」、「プロテクティブ ルース パウダー」ならびに、限定品となる「フェイシャル リファイニング シート」、「ファンデーション ケース セット」4点を発表した。日本でも学生からOL、主婦と幅広い女性層から支持を得るアナ スイ コスメティックスは、絶対におさえておきたいブランドの一つ。今までにない上質な仕上がりと噂される新製品をさっそく使ってみた。まずは、「プロテクティブ ファンデーション プライマー C」から。出してみると、くすみや色ムラをカバーしてくれるパープルと、光沢感のある大小のシルバーパールが特徴的で、ツヤがあり、それでいて上品な色気を持った肌をこの手にできそうな期待感に溢れる。クリームは、スルスルと伸びが良く、実際につけてみると程よくしっとり。肌に馴染む、スベスベの触り心地がなんとも気持ち良い。ピッタリと肌にフィットするのに、圧迫感はなく、薄くて美しいベールに覆われたような感じといったところか。それだけでも十分肌はキレイに見えそうだが、ここにツヤ感を演出してくれるシルバーパールが加わるのだから、その仕上がりは満足の一言だ。また、化粧くずれの原因となる余分な皮脂をしっかりキャッチしてくれるから、心配していたメイク崩れの心配もなくなった。これを塗れば、あとはルースパウダーだけで十分かと思ってしまう。「プロテクティブ ルース パウダー」は、肌がスベスベのドールスキンを保ちたい女性好みのサラサラ感。パウダーを肌にのせてみると、薄づきなのに、ゴールドパールとレッドパールのブライトアップパウダーが輝きを演出し、透明感を損なわない自然な肌色を美しく見せてくれた。当然のように、UVカット効果もあり、これからの季節にも安心。シルクのようなサラサラとした肌触りが長時間持続していたこともあり、ついつい自分の肌をなで続けてしまった。やさしい香りも良く、メイク直しで使うと午後の仕事もリフレッシュできそう。何といってもケースがかわいいのでドレッサーに置いておくだけでも絵になる、そんなアイテムだった。限定品の「フェイシャル リファイニング シート」はポップでさわやかなデザインパッケージ。ドールスキンを保つためには、まずはなにより肌自体のケアが大切だが、冬でもオフィスの暖房は悩みのたね。Tゾーンはテカリがちになる上、皮脂によるテカリをそのままにしてメイク直しをしても、なんだかファンデーションが厚塗りになって見えるだけでしっくりこない。ゆえにメイク直しで手軽に使える自分に合ったリフレッシュアイテム探しは、女性にとっての隠れたテーマ。適度な厚みのあるシートにたっぷりの化粧水が含まれている「フェイシャル リファイニング シート」は、サッとTゾーンをなぞるだけなのに余分な皮脂が落ち、サッパリ感がスッキリと気持ちいい。また、使用してもつっぱり感もないから、すぐにファンデーションをのせても大丈夫だった点を強調しておきたい。ファンデーションを塗りなおしてもザラザラしていた小鼻の際もツルツルになって、肌もワントーン明るく見えたのだ。同じく限定品の「ファンデーション ケース セット」は、キュートでお得なスペシャルセット。ファンデーション専用の限定コンパクトケースと、プロテクティブ ファンデーション プライマー L（8g）がセットになっていてとってもお得。アナ スイ コスメティックスといえば、ケースの可愛さでもファンが多いことでも有名だが、今回のファンデーションケースもお花畑をイメージしたデザインでポーチに、バッグにそのまま入れてもかさばらないサイズも嬉しい。その他にもお得で嬉しい情報が。アナ スイ コスメティックスの全商品の中から税込\5,250（本体\5,000）以上の購入で、アナ スイ オリジナル 折りたたみ コスメBOXをプレゼント。さらに下記モバイルURLからアクセスし、モバイルクーポン画面を店頭で見せるだけで全国の百貨店、ブティック、専門店にてベースメイクアイテムのサンプルセットが貰える。どちらも数量限定なのでお早めに！力の入ったキャンペーンを打ち出すアナ スイ コスメティックス、この新製品＆限定品のリリースでまた一歩抜けた存在となりそうだ。・「ベースメイクサンプルセット」プレゼントはこちら - モバイル専用・アナ スイ コスメティックス 製品※限定品およびキャンペーンは、一人一点限りで無くなり次第終了。予約は受けていないとのこと",0
"ダイエットといえば、食欲との戦い。「食べなければ痩せる」と勘違いして、辛い食事制限をしてはいませんか？今回ご紹介する「糖質オフダイエット」は、「ダイエット中だけど、ご飯はしっかり食べたい！」という欲張り女子にオススメしたいレシピアプリです。このアプリには、カロリーや運動を気にせずにお肉もたくさん食べられる“おいしい”レシピを55点掲載。栄養バランスもバッチリなレシピばかりなので、代謝をよくしたり、お肌が元気になったりと、美容にも効果的です。レシピ以外にも、・中医学理論に基づいた『糖質オフダイエット体質診断』・あなたのダイエットをサポートする『糖質オフダイエットコラム』・どんな食材が良いのかわかる『糖質オフ薬膳食材辞典』・料理中でもレシピページが消えない『スリープオフ機能』・調理をサポート『キッチンタイマー』などの便利なコンテンツが充実しているのも嬉しいポイント。さらに、特別記念セールとして通常250円の提供価格が66％オフの85円で購入できるキャンペーンを3月30日まで実施！多くの雑誌などでも特集が組まれている注目のダイエット法で、不健康で続かないダイエットにサヨナラしてみては？■アプリ概要アプリ名 ：糖質オフダイエット配信開始日 ：2012年3月23日（金）提供価格 ：250円（税込）⇒3/30まで85円カテゴリ ：ヘルスケア/フィットネス提供ストア ：App Store対応端末 ：iPhone 3GS, iPhone 4, iPhone 4S■関連サイト「糖質オフダイエット」ダウンロードページ",5
スタバの注文はまるで呪文！？ 豊富なメニューとトッピングが魅力ですが、ちょっと複雑なオーダーで有名なスターバックス（以下、スタバ）。味はお墨付きですよね。カスタマイズしてみたいけど「グランデ？」「ベンティ？」……「なんじゃそりゃ？？」。とにかく1番大きいサイズで飲みたいのに、メニューにS・M・Lとか書いてないし……と思ったことがあったりしませんか？ミルクやクリームの種類を選べたり、エスプレッソの濃さを選べたりとかなり自分好みにカスタマイズできますが、オーダーの難易度が高いですよね……。今回紹介するiPhone向けアプリ「スタバコール」は難易度の高いスタバのオーダーを助けてくれます。自分好みにカスタマイズして「オリジナルスタバアレンジ」に挑戦してみてはいかがでしょうか。アプリを起動すると注意点が表示されます。ラテやカフェモカなどの種類、ミルクの種類などを選んでタップしていきます。続いて好みのシロップを選びタップ。ソースの種類を選んで「コール」をタップ！できました！長い名前ですね(^_^;)お店の人に見せて注文してもいいかも！？このアプリで今まで味わうことがなかったスタバの味を堪能してみてはいかがでしょうか？記事執筆：にゃんこアプリ名：スタバコール価格：無料カテゴリ：エンターティメント開発者：EVER RICHバージョン：1.00条件：iPhone 3GS、iPhone 4、iPhone 4S、iPod touch（第3世代）、iPod touch (第4世代)、およびiPad に対応。iOS 5.0 以降が必要iTunes Store：http://itunes.apple.com/jp/app/id547872545?mt=8■関連リンク・エスマックス（S-MAX）・エスマックス（S-MAX） smaxjp on Twitter,6
星座の知識を深めよう！ 夏に夜空に光輝く星座といえば、夏の大三角形でもある、こと座やはくちょう座、さそり座などがありますが、星座ってどんな形になっているのか知らないと夜空を見上げてもよく分らなかったりしますよね。そこで、今回紹介するiPhone向けアプリ「88星座図鑑」は星座学習に必要な天文の基礎知識やマメ知識などを分かりやすいイラストを交えながら学習できるアプリになっています。夏休み期間中は無料になっているので夏休みの学習として、星座をもっと理解してみたい！そんな方はぜひ、無料期間中にインストールしてみてはいかがでしょうか？では、詳しく紹介していきたいと思います！アプリを起動すると「星座マメ知識」「全天88星座」「いろいろな星座」のカテゴリが表示されます。「さくいん」では五十音順で星座を確認することができます。メニュー画面「星座マメ知識」をタップすると、地球と星の位置や星の動きなどのカテゴリ別に分かれていて文字とイラストで詳しく学習することができるようになっています。とても分かりやすく解説してあるので勉強は苦手・・・。という方も楽しみながら学習できると思います。マメ知識「全天88星座」をタップすると88種類の星座が表示され、それぞれの星座は「和名」「学名」「略符」「設定」「季節」「見つけやすさ」が分かるようになっていて、概略位置などの基本データも確認することができます。画面右上の三をタップして一覧、サムネイル表示に切り替えることができます。一覧表示サムネイル表示星座をタップすると詳しい解説を見ることができます。下の★アイコンをタップでお気に入り登録、その隣をタップで星座表示になります。「いろいろな星座」をタップすると季節ごと、星座の分類、大きさや形、見つけやすさなどのカテゴリ別に表示され、それぞれに該当する星座の数が表示されます。星座の分類では、日本からは見えない星座などもあるので今まで知らなかった星座を見ることもできます。いろいろな星座星座に関することを学習していろいろな星座を見つけてみるのも楽しいですよね！記事執筆：にゃんこアプリ名：88星座図鑑価格：無料カテゴリ： 辞書／辞典／その他開発者：Dreams Come True Inc.バージョン：1.0条件：iPhone、iPod touch および iPad 互換iOS 4.2 以降が必要iTunes Store：http://itunes.apple.com/jp/app/id540956042?mt=8■関連リンク・エスマックス（S-MAX）・エスマックス（S-MAX） smaxjp on Twitter,6
こんにちは、「ビズリーチ年収1000万円研究所」所長の佐藤和男です。この研究所では、年収1000万円以上のビジネスパーソンに対してさまざまなアンケートを取り、“年収1000万円を稼ぐビジネスパーソンの考え方”を調査しています。今回は、平均年収1000万円超のビジネスパーソンと、20代一般ビジネスパーソンに同じ質問でアンケートを行い、両者の“お金”に関する意識調査を行いました。自社の売上に関する意識や、所属部署の売上把握、自分や人、モノの費用対効果など、両者にはどのくらい意識に違いがあるのか、もしくは同じ意識レベルのものはあるのか。注目のアンケート結果をご覧ください。 ※以下、「年収1000万円のビジネスパーソン＝年収1000万円」、「20代一般ビジネスパーソン＝20代一般」で記載します。お金(数字)に対する意識、「常にしている」20代一般は21％、年収1000万円は75％「常にそうしている」と答えた人は、年収1000万円が75％、20代一般が21％と、圧倒的な差が出る結果となりました。仕事の時給換算は、両者共に過半数以上が「経験あり」こちらは、割合が違うものの両者共に「経験がある」と答えた人が過半数を超えています。所属部署の売上、「完璧に把握できている」20代一般は11％、年収1000万円は66％それぞれに一番多かったのが、年収1000万円は「完璧に把握できている」が66％、20代一般は「多少は把握している」が56％という結果になり、意識の違いが分かります。会社の売上、「完璧に把握できている」20代一般は13％、年収1000万円は66％所属部署の売上を把握している人は会社の売上も把握している、ということが両者共通で数字に表れた結果だと言えそうです。損益分岐点、「完璧に把握できている」20代一般は7％、年収1000万円は57％「完璧に把握している」年収1000万円は57％、20代一般は7％。一方、「まったく把握できていない」前者は10％、後者は50％という結果になりました。財務諸表、「多少理解」「完璧理解」合計は、20代一般は60％、年収1000万円は95％企業の健康診断書とも言える財務諸表ですが、「多少は理解している」「完璧に理解している」の合計が年収1000万円は95％であるのに対し、20代一般は60％でした。どちらも過半数を超えていますが、年収1000万円に比べると、20代一般の意識は薄い傾向であることが分かります。会議参加者の時給を合計した経験、両者間で間逆の回答「したことがある」人は年収1000万円が77％、20代一般が11％という結果になりました。コスト意識の大幅な違いが分かります。業務効率化、「常にそうしている」20代一般は15％、年収1000万円は70％時間に対するコスト意識の違いが、はっきりと分かる結果だと言えるでしょう。引継ぎ案件、20代一般63％はそのまま引継ぎ、年収1000万円97％がコストを見直す20代一般の場合は、前任のやり方を信頼しきっていて、年収1000万円の場合は、無駄なコストをカットして利益を上げようとしているのかも知れません。モノのコストパフォーマンスに対しては、両者に特筆する差は無し購入するモノに関しては、両者共にコストパフォーマンスを考えていることが分かります。売上日本一企業、20代一般76％が「知らない」、年収1000万円75％が「知っている」2011年7月現在、日本で一番売上高のある企業はトヨタ自動車ですが、20代一般の76％は知らず、年収1000万円の75％が知っているという結果になりました。意識は今日からでも高められる今回のアンケート結果から、年収1000万円のビジネスパーソンは常にビジネスに関するコストを意識しており、会社経営の全体像をきちんと把握した上で仕事に取り組む人材であることが分かります。年収1000万円のビジネスパーソンの中には、マネージメント層である人も多く存在するので、これは当たり前の結果と言えるかも知れません。その一方で、20代一般ビジネスパーソンは、手に取って分かる“モノ”の購入などのコストパフォーマンスは気にするものの、業績や利益、時間という目に見えにくいコストに関しての意識が低い傾向にあることが分かりました。しかし、コストを意識して仕事に取り組むというのは、決して特別なスキルではないはずです。たとえば、一つの仕事に対しても収益性を高めるために、時間短縮方法を検討して効率化を図ってみたり、会議にかかる人件費(時間コスト)と収益のバランスを考えてみたり。かかっている時間と得られるお金のバランスを意識することで、年収1000万円のビジネスパーソンのコスト意識に近づけるのではないでしょうか。 （情報提供元：ビズリーチ）livedoor ハイクラス転職livedoorハイクラス転職は、年収1000万円以上の管理職・専門職に特化した転職情報コンテンツ。会員登録すると、会員限定で公開されているエグゼクティブ向けの求人情報を見れるほか、ヘッドハンターによるスカウト等を受けることができます。http://livedoor.bizreach.jp/,3
「自分を解き放て！」「感じろ！」「誘惑しろ！」“完璧”を目指すが故に、心も体もコントロールしてきた優等生のバレリーナ、ニナ（ナタリー・ポートマン）。そんな彼女に“足りないもの”は、“パッション（情熱）”。「不感症の踊りだ！」と罵られ、「家に帰って自分で自分を触ってこい！」と課題を出され、“技術”は完璧なのに、“女”としての魅力（色気）がないために、せっかく選ばれたプリマの役を降ろされそうになる屈辱。技術は自分の方が上なのに、セクシーで開放的なバレリーナ、リリー（ミラ・クニス）がコーチに気に入られる様子を見て、ニナのパラノイドは加速する。『このままだとリリーに座を奪われる。何とか自分を“解放”しなければ』ただその一心で、家に帰っては自慰行為に耽り、異常なまでにリリーに執着していくニナ。次第に自分のダークサイドの分身がリリーと重なり、天使が悪魔へと変わっていく……。もしかすると、リリーなど存在しなかったのかもしれない。“女”としての開花に苦しむニナの葛藤が、自分に“足りない”ものを全て持っている、リリーという妄想上の“分身”を生み出し、目の前にある自分の“壁”と、闘っていたのかもしれません。完全にダークサイドに陥り、舞台を終えたニナが最後に言う、「I felt it（感じたわ）」この台詞を聞いて、涙が溢れました。精神を病み、命をかけて手に入れた“達成感”。たったこの一瞬だけでも、彼女が幸せだったと思いたい。“頂点を目指す者”の尋常でないプレッシャーと、女”ならではのデリケートな苦悩が生み出した“悪夢”。頂点を目指す様な極限状態に陥ったことのない女性でも、自分に“足りないもの”に対するトラウマや、異常なまでの執着という“女”としての苦悩部分には、誰もが感情移入してしまうはずです！！自慰行為や女同士のセックスシーン、役（ブラック・スワン）が完全に乗り移った渾身のダンスシーンなど、2011年度の“ゴールデン・グローブ賞”、“アカデミー賞”で最優秀主演女優賞を獲得したナタリー・ポートマンの入魂の演技と美しさを見るだけでも“女子度”が上がる！一人でも多くの女性に観て欲しい、オススメの一本です！！（安部沙織）(C) 2010 Twentieth Century Fox.,0
ドコモは2012年7月4日、フルスペックでXi（クロッシィ）に対応したスリムスマートフォン「docomo with series MEDIAS X N-07D」の発売に先立ち、7月6日より事前予約を開始すると発表した。量販店など、ドコモショップ以外のドコモ取扱店における予約受付実施有無及び期間は店舗により異なるので、各店舗まで問い合わせが必要となる。インターネットでは、「ドコモマイショップ」会員向けにWEBからの受付を同日正午より行う。受付はMy docomoのドコモマイショップ情報ページにて実施する。※申込みには「docomo ID／パスワード」が必要。ドコモマイショップ情報で予約受付した商品の受取りは、マイショップ会員に入会しているドコモショップの店頭に限る。なお、発売開始日について、2012年7月13日（金）を予定しているが、正式な販売開始日は決定次第、別途発表するとしている。■「MEDIAS X N-07D」製品情報■ドコモ■ドコモに関連した記事を読む・自分の顔で画面ロックを解除！ドコモ、GALAXY S IIにAndroid 4.0を提供・Galaxy Noteを1日フルに使い倒せる！2.2倍の大容量5400mAhバッテリの便利さと使い勝手・話題のスマホに強い味方！ドコモ MEDIAS ES N-05D用大型大容量バッテリー【モバステ通信】・使い方で選べるスマホをラインナップ！ドコモ 2012年夏モデル20機種を発表・話題のスマホに強い味方！ドコモ MEDIAS LTE N-04D用大容量バッテリー【モバステ通信】Transcend SDHCカード 16GB Class10 永久保証 [フラストレーションフリーパッケージ (FFP)] TS16GSDHC10Eトランセンド・ジャパン販売元：Amazon.co.jpクチコミを見る,1
"バブル経済期、流行語大賞・銅賞にも輝くほど増殖した、「オヤジギャル」なんてのがいた。そして、現代。そんなオヤジギャルとはちょっと違う形態の女性が現れたという。その名は「オス化女子」。いわゆる「女性らしさ」とされてきた性格やライフスタイルを越えて、男性のような特性をもち始めた女性のことだ。男女平等を背景にオヤジを演じていたといわれるオヤジギャルと何が違うかと言えば、周囲の環境や仕事によるストレスへの「適応反応」であるという。つまり、“天然の”オス化現象だ。「別にいいじゃない」と思う事なかれ。じつはコレ、ホルモンバランスが崩れるなど心身への影響が懸念されるという、とてもコワ〜い現象なのである。わたしもオス化してる！？と心配になった方のために、今回はアンチエイジングにおける最先端医療を提供する「ACCクリニック銀座」が公開した、セルフチェックリスト「オス化度チェック」をご紹介。設問は全部で16。自分の「オス化」具合を早速チェック！1, やったことの無いことに挑戦するとき、とてもおっくうだと感じる（はい、いいえ）2, 「あのー、ほら、アレアレ！」と、人やモノの名前を思い出せないことが多くなった（はい、いいえ）3, 最近、自分のことが「ちょっと臭いかも…」と思うようになった（はい、いいえ）4, 同じ話ばかりするようになった（「あっ、それ前に聞いた」と言われる事がある）（はい、いいえ）5, 1週間のうち3日以上は、「きょうは眠いな…」と感じることが多い（はい、いいえ）6, ささいな事でもイラつくようになった気がする（はい、いいえ）7, 同僚や友人から「ねぇ、疲れてるんじゃない？」と言われることが増えた（はい、いいえ）8, 息切れをするなど、最近「運動不足だな…」と感じる（はい、いいえ）9, りんごダイエット、キャベツダイエットなど、特定の食べ物しか食べないダイエットにハマっている（はい、いいえ）10, お弁当を作ったり、家で自炊したりして食事を摂ることが少ない（はい、いいえ）11, 1日に1食or2食しか摂らない日がある（はい、いいえ）12, 野菜や魚はあまり好きではなく、どちらかと言えば肉料理ばかり食べている（はい、いいえ）13, 月経周期が乱れることがある（はい、いいえ）14, 最近くびれがなくなって、ぽっこりお腹が気になるようになってきた（はい、いいえ）15, ちょっとした運動では、簡単に脂肪が落ちにくくなってしまった（はい、いいえ）16, 髪の毛をとかしたり、シャンプーしたりするときに抜ける毛が多くなった気がする（はい、いいえ）ちょっとドキッとする質問が多かったかもしれないが、やはり女性に大切なことばかり。嘘をついてはいけません。で、お察しの通り、設問の（はい）の数が多いほど、「オス化」しているということに。「オス化」度判定は、以下の通り。・0〜3個:オス化度判定Dオス化度は極めて低く、今のところ問題ありません。・4〜8個:オス化度判定Cオス化度がやや高い状態です。女性らしさを保っていますか？・9個〜12個:オス化度判定B注意！「オス化」一歩手前の状態です。生活習慣を見直して！・13個〜16個:オス化度判定A立派な「オス化女子」の状態になっているかも！？さてさて、落ち込みたくなった方、本当に怖いのはここから。先ほども述べた通り、オス化現象はホルモンバランスの乱れからくること。それによって、男性ホルモンの影響でアゴひげやアゴにきびが現れたり、女性ホルモンの減少によって生理不順や婦人科系疾患になったりも。さらには中でも近年「オス化」によって最も影響するのではと言われているのが、「F-AGA」。つまり女性の男性型脱毛症になってしまう可能性もあるのです。近年、20代から40代女性の「F-AGA」が増加傾向にあるという。先のチェックを公開した「AACクリニック銀座」の女性専用頭髪外来は、昨年（2011年度）の患者数は14,234名。5年前の2007年の3,795名と比較すると、なんと3.8倍にもなるとのこと。現代女性の髪に関する悩みが急増していることがよくわかるデータとなっている。どうすればオス化を防ぐことができるのかといえば、「食事や生活習慣を見直し、体に良いと思うことを積極的に取り入れてみることが、いつまでも若々しくキレイでいられるヒケツなのです（AACクリニック銀座・浜中聡子院長）」という通り、日頃の努力とモチベーション。「女性らしさ」とは何かなんて考えるのは難しいが、諦めてはそこで試合終了、というワケだ。まずは食事、睡眠、運動の３つを見つめ直してみては。なお、セルフチェックリストは限られた環境下でオス化（男性化）の可能性の有無を示唆するもので、面談を含む医師による診断を代用するものではないとのこと。ただし、気になる方は、一度医師に相談してみるのもいいだろう。■関連リンクAACクリニック銀座",0
とにかくキュートで可愛い名前がないネコ！ ライブ壁紙はいろいろな種類がありますが、キュートでかわいいライブ壁紙にチェンジしてみませんか？今回紹介するAndroid向けアプリ「ぺらネコライブ壁紙」はライブ壁紙なのですが、ただのライブ壁紙ではないんです。天気予報、時刻、天気や時間に応じて背景画像が変わるんです！しかも、キュートなネコが天気情報などをつぶやきます！！ホーム画面を見ながら癒しのひとときをお過ごしください♪では、詳しく見ていきたいと思います！ライブ壁紙から「ぺらネコライブ壁紙」を選択します。「設定」から天気予報の地域などの設定をすることができます。※ライブ壁紙に設定した後でも設定することは可能です。回ってる地球の上での演出をOFFにすることで省電力ができます。つぶやき、天気予報地域などの設定をしていきます。背景画像の表示にチェックを入れると専用の背景が表示されます。OFFにもできますが、ここはあえてONを選択しましょう！「設定」画面「このアプリについて」からは画面の操作方法や表示内容、アイテムなどの説明を読むことができるので忘れずにチェックしましょう。操作方法ライブ壁紙に設定完了です！う〜ん！か・わ・い・い！！！ヾ(=^▽^=)ノお腹の出っ張り具合とかがキュートです♪地球の部分に登場するアニメーションも可愛い！チュートリアルをONにすると操作方法もつぶやいてくれます。ネコを2回タッチすると24時間ごとに使えるアイテムをゲットすることができちゃいます。アイテム画面天気に応じて背景が変化していきます。虹の色はバッテリー残量と連動していて、バッテリー残量が少なくなってくると虹の色も減ってしまうので充電してあげましょう。アイテムの帽子着用画面ピンチ操作でズームイン、ズームアウトもできるので他のアイコンを配置することもできますが、できればホーム画面に配置するアイコンの数を減らした画面も用意しておくと可愛いネコとつぶやきを見ることができるのでほのぼのした気分になれますよ♪ネコ好きにはたまらないキュートなライブ壁紙です！名前がなだないようなので可愛い名前をつけて可愛がってあげてくださいね♪記事執筆：にゃんこアプリ名：ぺらネコライブ壁紙価格：無料カテゴリ：カスタマイズ開発者：Porkhamletバージョン：1.0ANDROID 要件：2.2以上Google Play Store：http://play.google.com/store/apps/details?id=net.porkhamlet.android.catlivewallpaper■関連リンク・エスマックス（S-MAX）・エスマックス（S-MAX） smaxjp on Twitter,6
